WaferID,DMT_X_mm,DMT_Y_mm,DMT_Thickness,TFK_X_mm,TFK_Y_mm,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANAK061TEE1,18.0,-96.0,12460.08,19.3019,-96.51,12443.400391,1.398228740228152,16.67960900000071,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,18.0,96.0,12457.57,19.3019,96.51,12444.900391,1.398228740228152,12.669609000000492,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,96.0,18.0,12456.88,96.51,19.3019,12441.599609,1.398228740228152,15.280390999998417,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,72.0,-69.0,12453.85,71.2039,-69.2075,12439.099609,0.8226976722952309,14.750390999999581,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,-96.0,-57.0,12419.42,-96.51,-57.9062,12403.099609,1.0398550091238692,16.32039099999929,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,-57.0,-96.0,12420.33,-57.9062,-96.51,12402.900391,1.0398550091238692,17.42960900000071,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,-57.0,96.0,12420.14,-57.9062,96.51,12402.299805,1.0398550091238692,17.840194999998857,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,96.0,63.0,12411.42,94.9361,61.8829,12397.799805,1.5426586206935122,13.620194999999512,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,-120.0,-3.0,12388.84,-118.655,-3.6622,12377.599609,1.4991777212859043,11.240390999999363,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,0.0,126.0,12376.31,0.0067,127.428,12355.900391,1.4280157177006112,20.409609000000273,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
