WaferID,DMT_X_mm,DMT_Y_mm,TFK_X_mm,TFK_Y_mm,DMT_Thickness,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANAK061TEE1,-57.0,135.0,-57.9062,136.2,12562.12,12523.5,1.503728180224062,38.6200000000008,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,57.0,-135.0,57.9062,-136.2,12528.85,12552.0,1.503728180224062,-23.149999999999636,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,0.0,0.0,0.0067,-3.6622,12624.44,12612.400391,3.6622061288245367,12.039609000001292,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,18.0,18.0,19.3019,19.3019,12606.54,12595.599609,1.8411646368535322,10.94039100000009,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,18.0,-21.0,19.3019,-19.3019,12608.83,12598.299805,2.1397399888771536,10.530194999999367,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,-48.0,-36.0,-47.4578,-36.4348,12563.6,12552.5,0.6950049496226653,11.100000000000364,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,-57.0,18.0,-57.9062,19.3019,12560.24,12545.5,1.5862351811758546,14.739999999999782,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,-18.0,-57.0,-19.3019,-57.9062,12564.44,12547.0,1.5862351811758546,17.44000000000051,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,-18.0,57.0,-19.3019,57.9062,12557.78,12545.599609,1.5862351811758546,12.180390999999872,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,72.0,-3.0,71.2039,-3.6622,12520.56,12511.400391,1.035511491969062,9.159609000000273,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,57.0,57.0,57.9062,57.9062,12495.99,12482.900391,1.2815603302224963,13.089609000000564,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,-72.0,63.0,-71.1902,61.8829,12458.55,12448.200195,1.37974216794298,10.349804999999833,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,18.0,-96.0,19.3019,-96.51,12457.8,12441.700195,1.398228740228152,16.099804999999833,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,18.0,96.0,19.3019,96.51,12456.77,12442.700195,1.398228740228152,14.069805000000997,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
AANAK030TEB1,96.0,18.0,96.51,19.3019,12455.82,12438.599609,1.398228740228152,17.220390999998926,2026-04-06T05.51.16.9901816-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T19.36.45.0766439-LCTW01518-8374-TFK554-TTG624-MFG7152C1912500DTFK.xml
